0,image_path,labels,pre_labels
54,Dataset/test/NonDemented/27 (74).jpg,0,1
56,Dataset/test/NonDemented/26 (74).jpg,0,1
82,Dataset/test/NonDemented/28 (5).jpg,0,1
114,Dataset/test/NonDemented/27 (75).jpg,0,1
116,Dataset/test/NonDemented/26 (75).jpg,0,1
169,Dataset/test/NonDemented/27 (64).jpg,0,1
170,Dataset/test/NonDemented/26 (64).jpg,0,1
220,Dataset/test/NonDemented/27 (29).jpg,0,1
234,Dataset/test/NonDemented/27 (52).jpg,0,1
274,Dataset/test/NonDemented/27 (7).jpg,0,1
319,Dataset/test/NonDemented/27 (24).jpg,0,1
321,Dataset/test/NonDemented/31 (52).jpg,0,1
323,Dataset/test/NonDemented/30 (52).jpg,0,1
361,Dataset/test/NonDemented/27 (89).jpg,0,1
363,Dataset/test/NonDemented/28 (29).jpg,0,1
400,Dataset/test/NonDemented/28 (52).jpg,0,1
401,Dataset/test/NonDemented/29 (52).jpg,0,1
413,Dataset/test/NonDemented/27 (5).jpg,0,1
501,Dataset/test/NonDemented/31 (7).jpg,0,1
521,Dataset/test/NonDemented/32 (52).jpg,0,1
529,Dataset/test/NonDemented/28 (7).jpg,0,1
566,Dataset/test/NonDemented/29 (7).jpg,0,1
608,Dataset/test/NonDemented/26 (94).jpg,0,1
642,Dataset/test/MildDemented/29 (17).jpg,1,0
643,Dataset/test/MildDemented/30 (4).jpg,1,0
644,Dataset/test/MildDemented/32 (11).jpg,1,0
645,Dataset/test/MildDemented/31 (18).jpg,1,0
646,Dataset/test/MildDemented/30 (18).jpg,1,0
647,Dataset/test/MildDemented/31 (5).jpg,1,0
648,Dataset/test/MildDemented/31 (22).jpg,1,0
649,Dataset/test/MildDemented/30 (22).jpg,1,0
650,Dataset/test/MildDemented/32 (3).jpg,1,0
651,Dataset/test/MildDemented/27 (15).jpg,1,0
652,Dataset/test/MildDemented/28 (9).jpg,1,0
653,Dataset/test/MildDemented/29 (4).jpg,1,0
659,Dataset/test/MildDemented/31 (9).jpg,1,0
660,Dataset/test/MildDemented/32 (27).jpg,1,0
663,Dataset/test/MildDemented/26 (19).jpg,1,0
664,Dataset/test/MildDemented/27 (19).jpg,1,0
665,Dataset/test/MildDemented/28 (5).jpg,1,0
666,Dataset/test/MildDemented/27 (18).jpg,1,0
667,Dataset/test/MildDemented/28 (4).jpg,1,0
668,Dataset/test/MildDemented/29 (20).jpg,1,0
669,Dataset/test/MildDemented/28 (20).jpg,1,0
670,Dataset/test/MildDemented/32 (26).jpg,1,0
672,Dataset/test/MildDemented/30 (9).jpg,1,0
673,Dataset/test/MildDemented/30 (15).jpg,1,0
674,Dataset/test/MildDemented/31 (15).jpg,1,0
675,Dataset/test/MildDemented/26 (22).jpg,1,0
676,Dataset/test/MildDemented/27 (22).jpg,1,0
677,Dataset/test/MildDemented/29 (5).jpg,1,0
680,Dataset/test/MildDemented/31 (23).jpg,1,0
681,Dataset/test/MildDemented/30 (23).jpg,1,0
683,Dataset/test/MildDemented/31 (4).jpg,1,0
684,Dataset/test/MildDemented/30 (5).jpg,1,0
685,Dataset/test/MildDemented/32 (10).jpg,1,0
686,Dataset/test/MildDemented/31 (19).jpg,1,0
687,Dataset/test/MildDemented/30 (19).jpg,1,0
688,Dataset/test/MildDemented/28 (16).jpg,1,0
689,Dataset/test/MildDemented/29 (16).jpg,1,0
690,Dataset/test/MildDemented/29 (9).jpg,1,0
691,Dataset/test/MildDemented/28.jpg,1,0
693,Dataset/test/MildDemented/27 (25).jpg,1,0
694,Dataset/test/MildDemented/26 (25).jpg,1,0
695,Dataset/test/MildDemented/31 (12).jpg,1,0
696,Dataset/test/MildDemented/30 (12).jpg,1,0
697,Dataset/test/MildDemented/31 (28).jpg,1,0
698,Dataset/test/MildDemented/30 (28).jpg,1,0
699,Dataset/test/MildDemented/32 (21).jpg,1,0
700,Dataset/test/MildDemented/32 (9).jpg,1,0
702,Dataset/test/MildDemented/29 (27).jpg,1,0
703,Dataset/test/MildDemented/29.jpg,1,0
704,Dataset/test/MildDemented/28 (3).jpg,1,0
705,Dataset/test/MildDemented/27 (6).jpg,1,0
709,Dataset/test/MildDemented/32 (17).jpg,1,0
710,Dataset/test/MildDemented/31 (3).jpg,1,0
713,Dataset/test/MildDemented/32 (5).jpg,1,0
714,Dataset/test/MildDemented/27 (13).jpg,1,0
715,Dataset/test/MildDemented/27 (12).jpg,1,0
716,Dataset/test/MildDemented/30 (25).jpg,1,0
717,Dataset/test/MildDemented/31 (25).jpg,1,0
718,Dataset/test/MildDemented/32 (4).jpg,1,0
720,Dataset/test/MildDemented/30 (3).jpg,1,0
721,Dataset/test/MildDemented/32 (16).jpg,1,0
722,Dataset/test/MildDemented/27 (7).jpg,1,0
725,Dataset/test/MildDemented/26 (28).jpg,1,0
726,Dataset/test/MildDemented/27 (28).jpg,1,0
728,Dataset/test/MildDemented/28 (26).jpg,1,0
729,Dataset/test/MildDemented/29 (26).jpg,1,0
730,Dataset/test/MildDemented/32 (20).jpg,1,0
732,Dataset/test/MildDemented/31 (13).jpg,1,0
733,Dataset/test/MildDemented/30 (13).jpg,1,0
736,Dataset/test/MildDemented/29 (3).jpg,1,0
737,Dataset/test/MildDemented/29 (25).jpg,1,0
738,Dataset/test/MildDemented/28 (25).jpg,1,0
739,Dataset/test/MildDemented/32 (23).jpg,1,0
742,Dataset/test/MildDemented/32 (19).jpg,1,0
747,Dataset/test/MildDemented/32 (7).jpg,1,0
748,Dataset/test/MildDemented/31 (26).jpg,1,0
749,Dataset/test/MildDemented/30 (26).jpg,1,0
750,Dataset/test/MildDemented/32 (15).jpg,1,0
751,Dataset/test/MildDemented/28 (13).jpg,1,0
752,Dataset/test/MildDemented/29 (13).jpg,1,0
753,Dataset/test/MildDemented/27 (4).jpg,1,0
754,Dataset/test/MildDemented/27.jpg,1,0
755,Dataset/test/MildDemented/28 (12).jpg,1,0
756,Dataset/test/MildDemented/29 (12).jpg,1,0
757,Dataset/test/MildDemented/27 (5).jpg,1,0
759,Dataset/test/MildDemented/32 (6).jpg,1,0
760,Dataset/test/MildDemented/31 (27).jpg,1,0
761,Dataset/test/MildDemented/30 (27).jpg,1,0
763,Dataset/test/MildDemented/26.jpg,1,0
764,Dataset/test/MildDemented/32.jpg,1,0
765,Dataset/test/MildDemented/28 (28).jpg,1,0
766,Dataset/test/MildDemented/29 (28).jpg,1,0
767,Dataset/test/MildDemented/30.jpg,1,0
768,Dataset/test/MildDemented/27 (9).jpg,1,0
769,Dataset/test/MildDemented/26 (26).jpg,1,0
770,Dataset/test/MildDemented/27 (26).jpg,1,0
773,Dataset/test/MildDemented/32 (18).jpg,1,0
774,Dataset/test/MildDemented/32 (22).jpg,1,0
777,Dataset/test/MildDemented/31.jpg,1,0
779,Dataset/test/MildDemented/30 (20).jpg,1,0
780,Dataset/test/MildDemented/31 (20).jpg,1,0
781,Dataset/test/MildDemented/31 (7).jpg,1,0
782,Dataset/test/MildDemented/30 (6).jpg,1,0
783,Dataset/test/MildDemented/32 (13).jpg,1,0
784,Dataset/test/MildDemented/29 (15).jpg,1,0
785,Dataset/test/MildDemented/28 (15).jpg,1,0
787,Dataset/test/MildDemented/28 (7).jpg,1,0
789,Dataset/test/MildDemented/29 (23).jpg,1,0
790,Dataset/test/MildDemented/32 (25).jpg,1,0
791,Dataset/test/MildDemented/31 (16).jpg,1,0
792,Dataset/test/MildDemented/30 (16).jpg,1,0
795,Dataset/test/MildDemented/28 (19).jpg,1,0
796,Dataset/test/MildDemented/29 (19).jpg,1,0
797,Dataset/test/MildDemented/29 (6).jpg,1,0
798,Dataset/test/MildDemented/29 (7).jpg,1,0
799,Dataset/test/MildDemented/28 (18).jpg,1,0
800,Dataset/test/MildDemented/29 (18).jpg,1,0
801,Dataset/test/MildDemented/27 (20).jpg,1,0
802,Dataset/test/MildDemented/26 (20).jpg,1,0
803,Dataset/test/MildDemented/31 (17).jpg,1,0
804,Dataset/test/MildDemented/30 (17).jpg,1,0
805,Dataset/test/MildDemented/32 (24).jpg,1,0
806,Dataset/test/MildDemented/28 (22).jpg,1,0
807,Dataset/test/MildDemented/29 (22).jpg,1,0
808,Dataset/test/MildDemented/28 (6).jpg,1,0
811,Dataset/test/MildDemented/27 (3).jpg,1,0
812,Dataset/test/MildDemented/30 (7).jpg,1,0
813,Dataset/test/MildDemented/32 (12).jpg,1,0
814,Dataset/test/MildDemented/31 (6).jpg,1,0
815,Dataset/test/MildDemented/32 (28).jpg,1,0
816,Dataset/test/MildDemented/30 (21).jpg,1,0
817,Dataset/test/MildDemented/31 (21).jpg,1,0
818,Dataset/test/MildDemented/27 (16).jpg,1,0
819,Dataset/test/ModerateDemented/32 (2).jpg,1,0
820,Dataset/test/ModerateDemented/28.jpg,1,0
822,Dataset/test/ModerateDemented/29.jpg,1,0
823,Dataset/test/ModerateDemented/30 (2).jpg,1,0
824,Dataset/test/ModerateDemented/31 (2).jpg,1,0
826,Dataset/test/ModerateDemented/27.jpg,1,0
827,Dataset/test/ModerateDemented/32.jpg,1,0
828,Dataset/test/ModerateDemented/30.jpg,1,0
829,Dataset/test/ModerateDemented/31.jpg,1,0
